product_id,product_name,category,price
1,Product1,D,37.7
2,Product2,C,32.82
3,Product3,A,48.57
4,Product4,D,41.27
5,Product5,A,36.23
6,Product6,B,95.58
7,Product7,D,94.65
8,Product8,A,65.83
9,Product9,A,21.23
10,Product10,A,63.83
11,Product11,C,50.45
12,Product12,A,13.9
13,Product13,A,98.78
14,Product14,A,21.07
15,Product15,B,16.95
16,Product16,C,27.11
17,Product17,D,82.3
18,Product18,B,88.03
19,Product19,C,20.17
20,Product20,C,9.27
21,Product21,C,32.4
22,Product22,C,90.01
23,Product23,A,27.17
24,Product24,D,5.0
25,Product25,D,24.94
26,Product26,A,25.31
27,Product27,D,62.19
28,Product28,A,17.13
29,Product29,B,9.84
30,Product30,B,50.05
31,Product31,A,57.08
32,Product32,D,56.59
33,Product33,B,69.08
34,Product34,C,78.34
35,Product35,A,39.92
36,Product36,C,83.23
37,Product37,C,16.27
38,Product38,C,7.44
39,Product39,C,84.83
40,Product40,C,52.33
41,Product41,C,73.84
42,Product42,B,25.09
43,Product43,D,95.64
44,Product44,D,13.81
45,Product45,B,5.13
46,Product46,A,38.58
47,Product47,C,80.15
48,Product48,A,44.7
49,Product49,C,20.39
50,Product50,C,22.48
51,Product51,B,65.78
52,Product52,B,49.67
53,Product53,D,15.68
54,Product54,C,47.86
55,Product55,B,75.74
56,Product56,D,68.47
57,Product57,A,65.97
58,Product58,C,71.41
59,Product59,D,58.99
60,Product60,C,24.02
61,Product61,C,57.69
62,Product62,D,99.0
63,Product63,D,97.41
64,Product64,C,51.22
65,Product65,B,27.71
66,Product66,D,31.39
67,Product67,C,44.94
68,Product68,A,73.11
69,Product69,C,57.84
70,Product70,C,63.84
71,Product71,D,33.48
72,Product72,B,18.17
73,Product73,A,67.47
74,Product74,C,22.72
75,Product75,C,80.9
76,Product76,A,94.77
77,Product77,C,46.44
78,Product78,D,87.1
79,Product79,B,57.95
80,Product80,C,90.17
81,Product81,C,40.97
82,Product82,C,99.86
83,Product83,C,45.89
84,Product84,B,34.74
85,Product85,C,94.96
86,Product86,A,62.37
87,Product87,A,55.7
88,Product88,D,52.03
89,Product89,A,28.23
90,Product90,A,14.2
91,Product91,B,13.77
92,Product92,B,58.9
93,Product93,D,94.69
94,Product94,C,47.78
95,Product95,B,21.49
96,Product96,B,9.15
97,Product97,C,11.54
98,Product98,C,68.04
99,Product99,B,46.6
100,Product100,C,43.24
101,Product101,A,55.99
