order_id,customer_id,product_id,quantity,order_date
1,33,25,5,2023-01-02
2,1,15,2,2023-01-03
3,69,63,4,2023-01-04
4,7,43,2,2023-01-05
5,47,10,1,2023-01-06
6,44,39,1,2023-01-07
7,34,83,2,2023-01-08
8,91,15,1,2023-01-09
9,70,94,4,2023-01-10
10,48,21,1,2023-01-11
11,4,6,1,2023-01-12
12,92,6,3,2023-01-13
13,54,33,2,2023-01-14
14,52,84,2,2023-01-15
15,19,32,4,2023-01-16
16,97,16,3,2023-01-17
17,84,80,1,2023-01-18
18,90,77,2,2023-01-19
19,54,34,5,2023-01-20
20,28,86,5,2023-01-21
21,49,81,3,2023-01-22
22,95,57,2,2023-01-23
23,20,3,5,2023-01-24
24,38,68,4,2023-01-25
25,64,38,5,2023-01-26
26,21,78,5,2023-01-27
27,41,12,1,2023-01-28
28,5,52,1,2023-01-29
29,85,96,3,2023-01-30
30,64,13,3,2023-01-31
31,23,66,1,2023-02-01
32,88,70,5,2023-02-02
33,18,57,1,2023-02-03
34,97,77,2,2023-02-04
35,79,100,4,2023-02-05
36,55,63,3,2023-02-06
37,44,32,1,2023-02-07
38,45,48,1,2023-02-08
39,83,38,1,2023-02-09
40,40,24,2,2023-02-10
41,24,13,5,2023-02-11
42,54,61,3,2023-02-12
43,63,97,4,2023-02-13
44,59,56,2,2023-02-14
45,96,82,3,2023-02-15
46,94,61,3,2023-02-16
47,3,71,2,2023-02-17
48,80,12,5,2023-02-18
49,36,26,4,2023-02-19
50,15,76,3,2023-02-20
51,36,41,3,2023-02-21
52,29,58,5,2023-02-22
53,19,53,5,2023-02-23
54,43,57,1,2023-02-24
55,69,70,5,2023-02-25
56,89,56,4,2023-02-26
57,81,55,3,2023-02-27
58,64,87,5,2023-02-28
59,66,12,5,2023-03-01
60,32,18,3,2023-03-02
61,77,6,3,2023-03-03
62,18,57,5,2023-03-04
63,33,72,4,2023-03-05
64,62,4,2,2023-03-06
65,21,50,2,2023-03-07
66,72,40,4,2023-03-08
67,94,82,3,2023-03-09
68,51,18,4,2023-03-10
69,20,94,5,2023-03-11
70,51,47,5,2023-03-12
71,53,63,2,2023-03-13
72,78,58,2,2023-03-14
73,95,41,2,2023-03-15
74,35,85,5,2023-03-16
75,56,90,3,2023-03-17
76,78,24,4,2023-03-18
77,38,30,1,2023-03-19
78,8,28,2,2023-03-20
79,59,39,5,2023-03-21
80,13,95,5,2023-03-22
81,94,63,4,2023-03-23
82,60,74,3,2023-03-24
83,71,54,3,2023-03-25
84,52,28,2,2023-03-26
85,74,43,1,2023-03-27
86,36,58,2,2023-03-28
87,87,85,5,2023-03-29
88,13,63,1,2023-03-30
89,37,7,4,2023-03-31
90,49,36,2,2023-04-01
91,70,82,3,2023-04-02
92,88,52,3,2023-04-03
93,37,58,1,2023-04-04
94,100,41,2,2023-04-05
95,35,70,4,2023-04-06
96,55,18,1,2023-04-07
97,82,1,2,2023-04-08
98,32,84,4,2023-04-09
99,95,26,1,2023-04-10
100,45,100,3,2023-04-11
